Filename,FileSize,Width,Height,Cluster,IsGrayscale
cloudy180.jpg,6857,261,175,0,False
cloudy181.jpg,4785,342,171,0,False
cloudy182.jpg,6098,287,192,0,False
cloudy183.jpg,5708,302,170,0,False
cloudy184.jpg,4509,256,166,0,False
cloudy185.jpg,7164,276,173,0,False
cloudy186.jpg,6207,267,178,0,False
cloudy187.jpg,4257,208,167,0,False
cloudy188.jpg,5957,241,161,0,False
cloudy189.jpg,7584,255,170,0,False
cloudy19.jpg,26170,800,600,2,False
cloudy190.jpg,6367,256,153,0,False
cloudy191.jpg,4920,239,168,0,False
cloudy192.jpg,4694,211,159,0,True
cloudy193.jpg,5958,284,160,0,False
cloudy194.jpg,7967,312,164,0,False
cloudy195.jpg,3604,231,174,0,False
cloudy196.jpg,4517,261,174,0,False
cloudy197.jpg,7109,266,175,0,False
cloudy198.jpg,4735,226,151,0,False
cloudy199.jpg,5135,254,170,0,True
cloudy2.jpg,62912,400,300,0,False
cloudy20.jpg,4514,299,168,0,False
cloudy200.jpg,6051,283,177,0,False
cloudy201.jpg,3796,230,173,0,False
cloudy202.jpg,7437,290,174,0,False
cloudy203.jpg,5111,245,153,0,False
cloudy204.jpg,5641,283,177,0,False
cloudy205.jpg,4649,300,168,0,False
cloudy206.jpg,4338,255,192,0,False
cloudy207.jpg,4272,300,134,0,False
cloudy208.jpg,5478,269,168,0,False
cloudy209.jpg,7680,260,174,0,False
cloudy21.jpg,22388,852,480,2,False
cloudy210.jpg,5378,275,172,0,False
cloudy211.jpg,4302,375,166,0,True
cloudy212.jpg,3522,223,168,0,False
cloudy213.jpg,6564,205,154,0,False
cloudy214.jpg,4555,201,151,0,False
cloudy215.jpg,9198,300,300,0,False
cloudy216.jpg,5019,203,153,0,False
cloudy217.jpg,5748,233,175,0,False
cloudy218.jpg,5290,250,152,0,True
cloudy219.jpg,7191,201,151,0,False
cloudy22.jpg,161054,720,476,2,False
cloudy220.jpg,5160,272,153,0,False
cloudy221.jpg,8585,332,175,0,True
cloudy222.jpg,9557,265,166,0,False
cloudy223.jpg,7676,256,160,0,False
cloudy224.jpg,4405,241,151,0,False
cloudy225.jpg,5495,208,167,0,False
cloudy226.jpg,3362,231,174,0,False
cloudy227.jpg,5306,236,177,0,False
cloudy228.jpg,7978,285,171,0,False
cloudy229.jpg,4064,237,178,0,False
cloudy23.jpg,4361,259,194,0,False
cloudy230.jpg,4154,282,159,0,False
cloudy231.jpg,4348,268,179,0,False
cloudy232.jpg,4959,305,172,0,False
cloudy233.jpg,5786,247,165,0,False
cloudy234.jpg,6893,260,174,0,False
cloudy235.jpg,3610,268,178,0,False
cloudy236.jpg,4090,241,181,0,False
cloudy237.jpg,6784,247,252,0,False
cloudy238.jpg,6903,247,165,0,False
cloudy239.jpg,4724,297,167,0,False
cloudy24.jpg,5660,284,177,0,False
cloudy240.jpg,4179,300,138,0,True
cloudy241.jpg,8851,300,157,0,False
cloudy242.jpg,4012,231,174,0,False
cloudy243.jpg,2873,238,179,0,False
cloudy244.jpg,6296,312,176,0,False
cloudy245.jpg,4458,258,166,0,True
cloudy246.jpg,5139,223,168,0,False
cloudy247.jpg,5403,301,181,0,False
cloudy248.jpg,7498,267,178,0,False
cloudy249.jpg,3836,284,160,0,False
cloudy25.jpg,5066,300,168,0,False
cloudy250.jpg,8328,241,160,0,False
cloudy251.jpg,3912,205,154,0,False
cloudy252.jpg,6635,236,177,0,False
cloudy253.jpg,7972,258,171,0,False
cloudy254.jpg,11134,300,300,0,False
cloudy255.jpg,5409,270,180,0,False
cloudy256.jpg,5531,263,168,0,False
cloudy257.jpg,4103,225,300,0,False
cloudy258.jpg,4076,258,169,0,False
cloudy259.jpg,4479,211,159,0,False
cloudy26.jpg,4300,317,159,0,False
cloudy260.jpg,4294,226,151,0,False
cloudy261.jpg,5566,206,152,0,False
cloudy262.jpg,4673,206,155,0,False
cloudy263.jpg,3325,203,163,0,False
cloudy264.jpg,5575,268,168,0,False
cloudy265.jpg,6287,300,138,0,False
cloudy266.jpg,4874,252,168,0,False
cloudy267.jpg,3413,239,160,0,False
cloudy268.jpg,9016,300,300,0,True
cloudy269.jpg,3011,201,151,0,False
cloudy27.jpg,48873,1024,682,2,False
cloudy270.jpg,3468,238,158,0,False
cloudy271.jpg,5483,205,154,0,True
cloudy272.jpg,6500,227,171,0,False
cloudy273.jpg,5461,317,167,0,False
cloudy274.jpg,3456,221,166,0,False
cloudy275.jpg,4066,213,160,0,False
cloudy276.jpg,4347,227,151,0,False
cloudy277.jpg,3739,201,151,0,False
cloudy278.jpg,3024,272,182,0,False
cloudy279.jpg,4682,256,160,0,False
cloudy28.jpg,42970,768,508,2,False
cloudy280.jpg,5864,241,177,0,False
cloudy281.jpg,4216,209,155,0,False
cloudy282.jpg,4350,236,177,0,False
cloudy283.jpg,5015,228,171,0,False
cloudy284.jpg,4988,323,170,0,False
cloudy285.jpg,5085,267,167,0,False
cloudy286.jpg,5881,229,173,0,False
cloudy287.jpg,4620,278,157,0,False
cloudy288.jpg,2365,219,151,0,False
cloudy289.jpg,4901,254,170,0,False
cloudy29.jpg,5861,274,184,0,False
cloudy290.jpg,5454,298,185,0,False
cloudy291.jpg,4165,236,177,0,False
cloudy292.jpg,4446,254,170,0,True
cloudy293.jpg,3216,226,151,0,True
cloudy294.jpg,5675,235,157,0,False
cloudy295.jpg,6727,281,159,0,False
cloudy296.jpg,4105,251,167,0,False
cloudy297.jpg,4449,270,178,0,False
cloudy298.jpg,3622,249,166,0,False
cloudy299.jpg,4811,267,178,0,False
cloudy3.jpg,4779,326,155,0,False
cloudy30.jpg,25927,550,412,2,False
cloudy300.jpg,5611,300,149,0,False
cloudy31.jpg,37395,800,600,2,False
cloudy32.jpg,3615,255,198,0,False
cloudy33.jpg,13079,468,351,0,False
cloudy34.jpg,25927,550,412,2,False
cloudy35.jpg,21137,615,409,2,False
cloudy36.jpg,2795,259,194,0,False
cloudy37.jpg,3147,259,194,0,False
cloudy38.jpg,42970,768,508,2,False
cloudy39.jpg,48873,1024,682,2,False
cloudy4.jpg,21828,800,600,2,False
cloudy40.jpg,4613,183,275,0,False
cloudy41.jpg,4881,259,194,0,False
cloudy42.jpg,4900,260,194,0,False
cloudy43.jpg,6473,260,194,0,False
cloudy44.jpg,6004,225,225,0,False
cloudy45.jpg,4975,260,194,0,False
cloudy46.jpg,4601,194,259,0,False
cloudy47.jpg,41241,700,438,2,False
cloudy48.jpg,5990,259,194,0,False
cloudy49.jpg,6283,300,168,0,False
cloudy5.jpg,3582,255,198,0,False
cloudy50.jpg,4943,273,185,0,False
cloudy51.jpg,4142,259,194,0,False
cloudy52.jpg,5075,259,194,0,False
cloudy53.jpg,5428,250,201,0,False
cloudy54.jpg,2695,259,194,0,False
cloudy55.jpg,112153,1600,971,1,True
cloudy56.jpg,4535,259,194,0,True
cloudy57.jpg,41579,700,421,2,True
cloudy58.jpg,51882,500,333,0,True
cloudy59.jpg,4187,275,183,0,True
cloudy6.jpg,44361,874,664,2,False
cloudy60.jpg,86709,1077,1600,2,False
cloudy61.jpg,8572,272,185,0,True
cloudy62.jpg,37118,500,309,0,False
cloudy63.jpg,3745,275,183,0,False
cloudy64.jpg,20866,480,360,0,False
cloudy65.jpg,4304,267,189,0,False
cloudy66.jpg,45001,640,453,2,True
cloudy67.jpg,2989,224,224,0,True
cloudy68.jpg,3086,259,194,0,True
cloudy69.jpg,5848,225,225,0,True
cloudy7.jpg,91458,640,480,2,False
cloudy70.jpg,38678,800,540,2,True
cloudy71.jpg,14507,600,254,0,True
cloudy72.jpg,42745,800,500,2,False
cloudy73.jpg,2725,225,225,0,False
cloudy74.jpg,3699,275,183,0,False
cloudy75.jpg,88888,900,676,2,False
cloudy76.jpg,4307,183,275,0,False
cloudy77.jpg,82037,900,675,2,False
cloudy78.jpg,5826,259,194,0,False
cloudy79.jpg,6430,275,183,0,False
cloudy8.jpg,242033,1024,576,2,False
cloudy80.jpg,22888,350,200,0,False
cloudy81.jpg,3527,275,183,0,False
cloudy82.jpg,64758,1600,1067,1,False
cloudy83.jpg,17356,852,480,2,False
cloudy84.jpg,18575,852,480,2,False
cloudy85.jpg,3969,259,194,0,False
cloudy86.jpg,3087,259,194,0,False
cloudy87.jpg,3546,299,168,0,False
cloudy88.jpg,3995,299,168,0,False
cloudy89.jpg,31823,852,480,2,False
cloudy9.jpg,4210,259,194,0,False
cloudy90.jpg,23173,852,480,2,False
cloudy91.jpg,4140,273,185,0,False
cloudy92.jpg,6773,299,168,0,False
cloudy93.jpg,3607,259,194,0,False
cloudy94.jpg,102613,500,329,0,False
cloudy95.jpg,80489,1024,576,2,False
cloudy96.jpg,6164,299,168,0,False
cloudy97.jpg,5597,318,159,0,False
cloudy98.jpg,6722,301,167,0,False
cloudy99.jpg,4950,259,194,0,False
rain1.jpg,15940,360,270,0,False
rain10.jpg,33595,660,400,2,False
rain100.jpg,2217549,2059,1158,1,False
rain101.jpg,41765,600,443,2,False
rain102.jpg,9350,183,275,0,False
rain103.jpg,13085,300,168,0,False
rain104.jpg,81690,650,510,2,False
rain105.jpg,8756,259,194,0,False
rain106.jpg,56971,666,338,2,False
rain107.jpg,60708,580,370,2,False
rain108.jpg,54999,620,376,2,False
rain109.jpg,55841,640,480,2,False
rain11.jpg,65777,759,422,2,False
rain110.jpg,104316,674,441,2,False
rain111.jpg,13277,283,178,0,False
rain112.jpg,9958,284,177,0,False
rain113.jpg,355145,1024,683,2,False
rain114.jpg,9551,275,183,0,False
rain115.jpg,26825,370,305,0,False
rain116.jpg,253034,1023,742,2,False
rain117.jpg,434148,1024,622,2,False
rain118.jpg,74261,960,540,2,False
rain119.jpg,16952,350,200,0,False
rain12.jpg,8714,268,188,0,False
rain120.jpg,8381,268,188,0,False
rain121.jpg,8848,183,275,0,False
rain122.jpg,54999,620,376,2,False
rain123.jpg,109835,680,455,2,False
rain124.jpg,56669,759,422,2,False
rain125.jpg,37104,400,300,0,False
rain126.jpg,213559,595,335,2,False
rain127.jpg,6729,292,173,0,False
rain128.jpg,13935,280,210,0,False
rain129.jpg,88761,700,415,2,False
rain13.jpg,558781,1024,626,2,False
rain130.jpg,25527,600,300,2,False
rain131.jpg,11495,275,183,0,False
rain132.jpg,34920,550,383,2,False
rain133.jpg,259199,800,542,2,False
rain134.jpg,14622,275,183,0,False
rain135.jpg,138676,620,413,2,False
rain136.jpg,245226,590,329,2,False
rain137.jpg,4223702,3000,1997,1,False
rain138.jpg,13723,320,180,0,False
rain139.jpg,75558,480,360,0,False
rain14.jpg,58664,500,400,0,False
rain140.jpg,5878,275,183,0,False
rain141.jpg,221377,384,288,0,False
rain142.jpg,66676,640,420,2,False
rain143.jpg,43636,604,272,2,False
rain144.jpg,921929,1600,1200,1,False
rain145.jpg,4882,188,194,0,False
rain146.jpg,29272,650,380,2,False
rain147.jpg,45877,680,365,2,False
rain148.jpg,53607,800,531,2,False
rain149.jpg,9273,276,183,0,False
rain15.jpg,51889,640,480,2,False
rain150.jpg,32036,468,282,0,False
rain151.jpg,14956,300,158,0,False
rain152.jpg,71646,620,413,2,False
rain153.jpg,29272,650,380,2,False
rain154.jpg,5999,260,194,0,False
rain155.jpg,41932,810,455,2,False
rain156.jpg,6838,185,273,0,False
rain157.jpg,5624,300,168,0,False
rain158.jpg,34634,460,307,0,False
rain159.jpg,137944,858,536,2,False
rain16.jpg,23902,480,388,0,False
rain160.jpg,422260,964,859,2,False
rain161.jpg,94187,680,365,2,True
rain162.jpg,22831,480,360,0,True
rain163.jpg,32669,460,288,0,False
rain164.jpg,8336,275,183,0,False
rain165.jpg,46903,550,366,2,False
rain166.jpg,6858,259,194,0,False
rain167.jpg,66159,900,600,2,False
rain168.jpg,9838,273,184,0,False
rain169.jpg,107599,850,532,2,False
rain17.jpg,10508,280,180,0,False
rain170.jpg,43240,692,384,2,False
rain171.jpg,15183,300,225,0,False
rain172.jpg,81256,600,400,2,False
rain173.jpg,15450,326,300,0,False
rain174.jpg,44858,650,400,2,False
rain175.jpg,59537,594,277,2,False
rain176.jpg,195429,1023,576,2,False
rain177.jpg,11704,289,175,0,False
rain178.jpg,39501,648,360,2,False
rain179.jpg,5652,300,168,0,False
rain18.jpg,56491,635,423,2,False
rain180.jpg,81258,640,480,2,False
rain181.jpg,80150,618,416,2,False
rain182.jpg,98974,553,369,2,False
rain183.jpg,135852,630,446,2,False
rain184.jpg,9441,284,177,0,False
rain185.jpg,54970,760,400,2,False
rain186.jpg,44552,768,576,2,False
rain187.jpg,6324,280,160,0,False
rain188.jpg,8687,274,184,0,False
rain189.jpg,5219,290,174,0,False
rain19.jpg,63720,634,422,2,False
rain190.jpg,38634,852,480,2,False
rain191.jpg,8672,259,194,0,False
rain192.jpg,16140,271,186,0,False
rain193.jpg,14123,310,163,0,False
rain194.jpg,16915,259,194,0,False
rain195.jpg,1259796,1028,735,2,False
rain196.jpg,7467,275,183,0,False
rain197.jpg,10470,275,183,0,False
rain198.jpg,7566,299,168,0,False
rain199.jpg,77754,651,445,2,False
rain2.jpg,21713,250,225,0,False
rain20.jpg,51182,620,413,2,False
rain200.jpg,54948,612,405,2,False
rain201.jpg,52313,615,414,2,False
rain202.jpg,14391,225,225,0,False
rain203.jpg,61935,600,315,2,False
rain204.jpg,11642,276,183,0,False
rain205.jpg,82219,417,352,0,False
rain206.jpg,12704,275,183,0,False
rain207.jpg,105360,600,600,2,False
rain208.jpg,93711,800,466,2,False
rain209.jpg,2334826,2048,1360,1,False
rain21.jpg,42130,620,413,2,False
rain210.jpg,149924,1024,683,2,False
rain211.jpg,350573,960,720,2,False
rain212.jpg,10252,259,194,0,False
rain213.jpg,11427,299,168,0,False
rain214.jpg,7601,299,168,0,False
rain215.jpg,11349,303,171,0,False
rain22.jpeg,718981,3500,2453,1,False
rain23.jpg,18421,635,459,2,False
rain24.jpeg,66676,640,420,2,False
rain25.jpg,309726,1000,746,2,False
rain26.jpg,245226,590,329,2,False
rain27.jpg,7280,275,183,0,False
rain28.jpg,37187,700,415,2,False
rain29.jpg,37187,700,415,2,False
rain3.jpg,8280,274,184,0,False
rain30.jpg,5353,289,174,0,False
rain31.jpg,92465,852,480,2,False
rain32.jpg,12793,236,243,0,False
rain33.jpg,62278,852,480,2,False
rain34.jpg,9785,283,178,0,False
rain35.jpg,4954,299,168,0,False
rain36.jpg,6214,290,174,0,False
rain37.jpg,272656,1600,1067,1,False
rain38.jpg,8672,259,194,0,False
rain39.jpg,14520,400,224,0,False
rain4.jpg,7128,275,183,0,False
rain40.jpg,6675,289,175,0,False
rain41.jpg,125876,900,506,2,False
rain42.jpg,38683,468,351,0,False
rain43.jpg,33329,450,300,0,False
rain44.jpg,12048,268,188,0,False
rain45.jpg,9890,266,190,0,False
rain46.jpg,62426,852,480,2,False
rain47.jpg,52548,852,480,2,False
rain48.jpg,44314,852,480,2,False
rain49.jpg,70181,590,332,2,False
rain5.jpg,7232,300,168,0,False
rain50.jpg,74030,852,480,2,False
rain51.jpg,53830,759,422,2,False
rain52.jpg,120130,2244,1458,1,False
rain53.jpg,33050,725,400,2,False
rain54.jpg,79596,870,488,2,False
rain55.jpg,55469,640,402,2,False
rain56.jpg,61949,615,409,2,False
rain57.jpg,34816,300,354,0,False
rain58.jpg,15143,320,180,0,False
rain59.jpg,8652,300,168,0,False
rain6.jpg,5097,299,168,0,False
rain60.jpg,21934,480,360,0,False
rain61.jpg,10130,300,168,0,False
rain62.jpg,14166,253,199,0,False
rain63.jpg,292271,1191,670,2,False
rain64.jpg,59210,852,480,2,False
rain65.jpg,9440,300,168,0,False
rain66.jpg,10772,284,177,0,False
rain67.jpg,47638,800,533,2,False
rain68.jpg,7824,300,168,0,False
rain69.jpg,560854,1600,900,2,False
rain7.jpg,8384,259,194,0,False
rain70.jpg,7521,299,168,0,False
rain71.jpg,20562,320,221,0,False
rain72.jpg,1257626,3000,2034,1,False
rain73.jpg,15940,360,270,0,False
rain74.jpg,21713,250,225,0,False
rain75.jpg,66273,600,400,2,False
rain76.jpg,222902,650,487,2,False
rain77.jpg,121867,800,480,2,False
rain78.jpg,9045,275,183,0,False
rain79.jpg,9529,300,168,0,False
rain8.jpg,42330,570,400,2,False
rain80.jpg,428947,2354,1325,1,False
rain81.jpg,69858,800,600,2,False
rain82.jpg,9715,259,194,0,False
rain83.jpg,3899700,1668,1500,1,False
rain84.jpg,13104,284,177,0,False
rain85.jpg,158978,1920,1080,1,False
rain86.jpg,49611,852,480,2,False
rain87.jpg,52760,852,480,2,False
rain88.jpg,152628,1920,1080,1,False
rain89.jpg,9769,276,183,0,False
rain9.jpg,5320,292,173,0,False
rain90.jpg,3123700,4288,2848,1,False
rain91.jpg,13363,281,180,0,False
rain92.jpg,9096,259,194,0,False
rain93.jpg,8858,310,163,0,False
rain94.jpg,193730,1280,720,2,False
rain95.jpg,7533,259,194,0,False
rain96.jpg,37187,700,415,2,False
rain97.jpg,39093,539,303,0,False
rain98.jpg,7460,275,183,0,False
rain99.jpg,11697,275,183,0,False
shine1.jpg,482659,1920,1080,1,False
shine10.jpg,9612,168,300,0,False
shine100.jpg,379819,480,640,2,False
shine101.jpg,8456,284,177,0,False
shine102.jpg,74610,688,456,2,False
shine103.jpg,4809,275,183,0,False
shine104.jpg,4418,300,168,0,False
shine105.jpg,24995,644,402,2,False
shine106.jpg,5224,300,168,0,False
shine107.jpg,7903,275,183,0,False
shine108.jpg,8440,300,168,0,False
shine109.jpg,10273,274,184,0,False
shine11.jpg,7189,183,275,0,False
shine110.jpg,9524,278,181,0,False
shine111.jpg,9683,275,183,0,False
shine112.jpg,40378,691,461,2,False
shine113.jpg,632559,1920,1200,1,False
shine114.jpg,7381,259,194,0,False
shine115.jpg,68170,852,480,2,False
shine116.jpg,78841,550,413,2,False
shine117.jpg,4368,300,168,0,False
shine118.jpg,46137,440,330,0,False
shine119.jpg,9787,350,200,0,False
shine12.jpg,7790,284,177,0,False
shine120.jpg,4303,284,177,0,False
shine121.jpg,27608,1920,1080,1,False
shine122.jpg,4654,300,168,0,False
shine123.jpg,3989,240,180,0,False
shine124.jpg,5829,180,140,0,False
shine125.jpg,114289,1024,768,2,False
shine126.jpg,5554,287,175,0,False
shine127.jpg,89044,284,177,0,False
shine128.jpg,10703,318,247,0,False
shine129.jpg,68130,620,413,2,False
shine13.jpg,7071,284,177,0,False
shine130.jpg,4955,300,168,0,False
shine131.jpg,104672,480,360,0,False
shine132.jpg,7638,300,168,0,False
shine133.jpg,14895,600,450,2,False
shine134.jpg,2234,267,189,0,False
shine135.jpg,3682,238,212,0,False
shine136.jpg,36748,608,458,2,False
shine137.jpg,7628,259,194,0,False
shine138.jpg,7368,290,174,0,False
shine139.jpg,5893,259,194,0,False
shine14.jpg,5714,276,183,0,False
shine140.jpg,19971,1200,680,2,False
shine141.jpg,122872,600,360,2,False
shine142.jpg,22071,450,300,0,False
shine143.jpg,54464,852,480,2,False
shine144.jpg,29563,852,480,2,False
shine145.jpg,7260,259,194,0,False
shine146.jpg,41122,840,560,2,False
shine147.jpg,5506,250,156,0,False
shine148.jpg,3786,232,174,0,False
shine149.jpg,5750,242,182,0,False
shine15.jpg,5628,275,183,0,False
shine150.jpg,13895,283,159,0,False
shine151.jpg,11495,283,159,0,False
shine152.jpg,5025,258,161,0,False
shine153.jpg,4634,235,157,0,False
shine154.jpg,7620,327,135,0,False
shine155.jpg,5316,231,154,0,False
shine156.jpg,9370,244,151,0,False
shine157.jpg,10099,314,177,0,False
shine158.jpg,8807,269,168,0,False
shine159.jpg,8161,244,173,0,False
shine16.jpg,5288,283,178,0,False
shine160.jpg,6652,180,178,0,False
shine161.jpg,7401,307,173,0,False
shine162.jpg,4924,262,161,0,False
shine163.jpg,7294,266,166,0,False
shine164.jpg,5840,281,183,0,False
shine165.jpg,9880,209,169,0,False
shine166.jpg,7564,243,162,0,False
shine167.jpg,5511,300,188,0,False
shine168.jpg,5435,253,168,0,False
shine169.jpg,8336,223,165,0,False
shine17.jpg,5791,275,183,0,False
shine170.jpg,6721,245,164,0,False
shine171.jpg,8144,271,179,0,False
shine172.jpg,6886,184,183,0,False
shine173.jpg,7489,231,154,0,False
shine174.jpg,6710,239,180,0,False
shine175.jpg,10928,274,171,0,False
shine176.jpg,9348,314,177,0,False
shine177.jpg,5213,199,155,0,False
shine178.jpg,8969,275,155,0,False
shine179.jpg,9970,280,175,0,False
shine18.jpg,109715,1024,768,2,False
shine180.jpg,7626,244,183,0,False
shine181.jpg,6743,259,172,0,False
shine182.jpg,8378,300,167,0,False
shine183.jpg,6368,300,111,0,False
shine184.jpg,4368,252,168,0,False
shine185.jpg,4684,221,166,0,False
shine186.jpg,5241,158,153,0,False
shine187.jpg,7666,275,155,0,False
shine188.jpg,5891,264,165,0,False
shine189.jpg,11157,244,153,0,False
shine19.jpg,6307,286,176,0,False
shine190.jpg,3946,198,159,0,False
shine191.jpg,8492,257,161,0,False
shine192.jpg,5788,168,162,0,False
shine193.jpg,10812,275,174,0,False
shine194.jpg,7874,254,170,0,False
shine195.jpg,8721,245,158,0,False
shine196.jpg,5843,245,153,0,False
shine197.jpg,6460,300,172,0,False
shine198.jpg,5772,235,178,0,False
shine199.jpg,8344,263,164,0,False
shine2.jpg,7281,300,168,0,False
shine20.jpg,8020,259,194,0,False
shine200.jpg,4724,228,171,0,False
shine201.jpg,10351,263,164,0,False
shine202.jpg,7058,225,169,0,False
shine203.jpg,8907,230,164,0,False
shine204.jpg,7046,288,162,0,False
shine205.jpg,9045,282,176,0,False
shine206.jpg,3089,287,161,0,False
shine207.jpg,8519,300,168,0,False
shine208.jpg,7204,266,166,0,False
shine209.jpg,8813,200,300,0,False
shine21.jpg,7324,300,168,0,False
shine210.jpg,7367,238,179,0,False
shine211.jpg,9631,248,251,0,False
shine212.jpg,7522,220,165,0,False
shine213.jpg,4999,259,162,0,False
shine214.jpg,2517,206,155,0,False
shine215.jpg,10086,273,182,0,False
shine216.jpg,6592,230,153,0,False
shine217.jpg,10055,270,169,0,False
shine218.jpg,7488,226,181,0,False
shine219.jpg,5247,241,151,0,False
shine22.jpg,7915,225,225,0,False
shine220.jpg,7741,219,180,0,False
shine221.jpg,4757,240,160,0,False
shine222.jpg,10169,269,180,0,False
shine223.jpg,9167,261,174,0,False
shine224.jpg,7974,300,168,0,False
shine225.jpg,6907,227,152,0,False
shine226.jpg,4213,229,171,0,False
shine227.jpg,8548,263,164,0,False
shine228.jpg,8380,290,161,0,False
shine229.jpg,4913,221,166,0,False
shine23.jpg,8543,259,194,0,False
shine230.jpg,6832,230,168,0,False
shine231.jpg,6592,252,168,0,False
shine232.jpg,10886,280,175,0,False
shine233.jpg,4412,221,166,0,False
shine234.jpg,3174,237,177,0,False
shine235.jpg,8708,235,156,0,False
shine236.jpg,3558,237,157,0,False
shine237.jpg,6285,220,165,0,False
shine238.jpg,5014,263,164,0,False
shine239.jpg,9200,211,172,0,False
shine24.jpg,63318,852,480,2,False
shine240.jpg,8378,307,173,0,False
shine241.jpg,4231,325,183,0,False
shine242.jpg,6403,260,163,0,False
shine243.jpg,5465,300,168,0,False
shine244.jpg,9188,300,168,0,False
shine245.jpg,6410,261,174,0,False
shine246.jpg,9164,300,168,0,False
shine247.jpg,2102,204,153,0,False
shine248.jpg,4611,221,166,0,False
shine249.jpg,4483,264,154,0,False
shine25.jpg,68170,852,480,2,False
shine250.jpg,4796,233,175,0,False
shine251.jpg,4911,302,170,0,False
shine252.jpg,4989,250,156,0,False
shine253.jpg,3782,367,137,0,False
shine26.jpg,5858,299,168,0,False
shine27.jpg,5893,183,275,0,False
shine28.jpg,13451,400,226,0,False
shine29.jpg,6491,275,183,0,False
shine3.jpg,7140,275,183,0,False
shine30.jpg,71616,1024,839,2,False
shine31.jpg,6734,225,225,0,False
shine32.jpg,4543,189,267,0,False
shine33.jpg,7104,225,225,0,False
shine34.jpg,7587,259,194,0,False
